157.198034907,0.0194330919
157.1989262275,0.0480086227
157.1998175556,-0.0054779717
157.2007088913,-0.0510740508
157.2016002345,-0.0147599217
157.2024915853,0.0306856664
157.2033829438,0.0073561241
157.2042743097,-0.024373744
157.2051656833,0.0132617865
157.2060570645,0.0609422046
157.2069484532,0.0311609079
157.2078398495,-0.0261488551
157.2087312534,-0.0134567438
157.2096226649,0.0332472301
157.210514084,0.013980304
157.2114055106,-0.0458933019
157.2122969448,-0.0417635511
157.2131883866,0.0143762187
157.214079836,0.0170223808
157.214971293,-0.0345292225
157.2158627575,-0.0349523266
157.2167542297,0.0254320611
157.2176457094,0.0380674489
157.2185371967,-0.0231120229
157.2194286916,-0.050117431
157.2203201941,0.001733129
157.2212117041,0.0341409329
157.2221032217,-0.009252856
157.222994747,-0.0391043876
157.2238862798,0.0094805553
157.2247778201,0.0541343391
157.2256693681,0.0190047698
157.2265609236,-0.0243060736
157.2274524868,0.0072014166
157.2283440575,0.0523722639
157.2292356358,0.0236551081
157.2301272217,-0.0249064649
157.2310188151,0.0018839321
157.2319104162,0.058243844
157.2328020248,0.0374117816
157.233693641,-0.0323974549
157.2345852649,-0.0408099604
157.2354768962,0.0033027298
157.2363685352,-0.0023201854
157.2372601818,-0.0543518473
157.2381518359,-0.0492628087
157.2390434976,0.0167802447
157.2399351669,0.0340071999
157.2408268438,-0.0175189417
157.2417185283,-0.0299321807
157.2426102204,0.0300300351
157.24350192,0.0556808028
157.2443936273,-0.0023437483
157.2452853421,-0.0433412136
157.2461770645,-0.0025954076
157.2470687945,0.0313562568
157.2479605321,-0.0140919255
157.2488522772,-0.0572618137
157.24974403,-0.0145397081
157.2506357903,0.0418511261
157.2515275582,0.0172059628
157.2524193337,-0.0317157387
157.2533111168,-0.0058563963
157.2542029075,0.0495138014
157.2550947057,0.0315585345
157.2559865116,-0.0257218238
157.256878325,-0.0161486647
157.257770146,0.0357647568
157.2586619747,0.0203791421
157.2595538108,-0.0470333177
157.2604456546,-0.0471383266
157.261337506,0.0228802888
157.2622293649,0.0409668935
157.2631212315,-0.0181028108
157.2640131056,-0.0400849747
157.2649049873,0.0144937869
157.2657968766,0.0397076076
157.2666887735,-0.0152663283
157.267580678,-0.050753706
157.2684725901,-0.0049012492
157.2693645097,0.0313317992
157.270256437,-0.0137979649
157.2711483718,-0.0569411562
157.2720403142,-0.0166426993
157.2729322642,0.0341654648
157.2738242218,0.0066823453
157.274716187,-0.0363374533
157.2756081597,-0.0026238204
157.2765001401,0.0494255977
157.277392128,0.0161411153
157.2782841236,-0.0534042047
157.2791761267,-0.0395857369
157.2800681374,0.0310414749
157.2809601557,0.0357821474
157.2818521816,-0.0209290734
157.282744215,-0.0240810626
157.2836362561,0.0316642877
157.2845283048,0.0351217837
157.285420361,-0.0259233369
157.2863124248,-0.0370399553
157.2872044963,0.0280865055
157.2880965753,0.054561525
157.2889886619,-0.0025610252
157.2898807561,-0.035008922
157.2907728578,0.0164534618
157.2916649672,0.0527668032
157.2925570842,0.0044967007
157.2934492087,-0.0370300967
157.2943413408,0.0083472198
157.2952334806,0.058120264
157.2961256279,0.0212504526
157.2970177828,-0.030955965
157.2979099453,-0.0004863732
157.2988021154,0.0523666696
157.2996942931,0.0220158784
157.3005864783,-0.0415588213
157.3014786712,-0.0220424222
157.3023708716,0.0463529994
157.3032630797,0.0416680645
157.3041552953,-0.0224123196
157.3050475185,-0.0264591811
157.3059397493,0.0284751914
157.3068319877,0.0258024781
157.3077242337,-0.0409961159
157.3086164873,-0.051482746
157.3095087485,0.015630893
